,Day,Hour,Soil.Temp.C,Light,Soil.Moisture,Humidity,Air.Temp C,Light_Levels,Soil_Moisture_Levels,Week
1,6,12,27,1024,782,20.33333333,33.96666667,Sunny,Wet,Week 1
2,6,13,29.9975,1024,805.25,18,34.675,Sunny,Wet,Week 1
3,6,14,31.935,1024,811.5,14,39.4,Sunny,Wet,Week 1
4,6,15,32.5625,1024,815.75,17.75,48.15,Sunny,Wet,Week 1
5,6,16,32.735,1024,817.5,19.5,51.575,Sunny,Wet,Week 1
6,6,17,29.588,1024,805.5,17.25,31.075,Sunny,Wet,Week 1
7,6,18,25.826,1024,814.4,21.8,26.94,Sunny,Wet,Week 1
8,6,19,24.6425,953.5,828.5,24.75,24.925,Sunny,Wet,Week 1
9,6,20,22.765,97.25,841,35.5,21.85,Cloudy,Wet,Week 1
10,6,21,21.0475,88.25,851.25,44.5,18.975,Cloudy,Wet,Week 1
11,6,22,19.44,54.25,855.75,49.5,17.25,Cloudy,Wet,Week 1
12,6,23,17.888,49.2,847.8,54,15.9,Cloudy,Wet,Week 1
13,7,0,16.61,48,832.75,57.75,14.975,Cloudy,Wet,Week 1
14,7,1,15.655,41.25,831,58.25,14.475,Cloudy,Wet,Week 1
15,7,2,15.13,29,833,61,14.1,Dark,Wet,Week 1
16,7,7,11.38,1024,832,80.5,10.85,Sunny,Wet,Week 1
17,7,8,11.576,1024,815.8,74,13.5,Sunny,Wet,Week 1
18,7,9,13.064,1024,838.4,48.6,19.2,Sunny,Wet,Week 1
19,7,10,15.0025,566,846.5,36.75,23.1,Sunny,Wet,Week 1
20,7,11,16.875,134.75,842.75,29.75,27.325,Cloudy,Wet,Week 1
21,7,12,22.235,1024,834.5,21.75,33.875,Sunny,Wet,Week 1
22,7,13,28.985,1024,819.25,16.5,37.975,Sunny,Wet,Week 1
23,7,14,31.595,903.5,800,14.25,39.325,Sunny,Wet,Week 1
24,7,15,33.33333333,669.6666667,783,15.5,44.45,Sunny,Wet,Week 1
25,7,16,35.626,665.2,761,20.25,52.125,Sunny,Moist,Week 1
26,7,17,31.46,301.3333333,742,17.4,32.82,Cloudy,Moist,Week 1
27,7,18,27.9575,197.5,738.75,21,28.525,Cloudy,Moist,Week 1
28,7,19,25.94,55.25,736.25,27.5,26.025,Cloudy,Moist,Week 1
29,7,20,24.076,0,781.4,40,22.9,Dark,Wet,Week 1
30,7,21,22.80333333,68.33333333,792.5,51,20.6,Cloudy,Wet,Week 1
31,7,22,21.1425,0,782.5,56,18.825,Dark,Wet,Week 1
32,7,23,19.845,0,781.25,62.75,17.55,Dark,Wet,Week 1
33,8,0,18.6725,0,783,67,16.525,Dark,Wet,Week 1
34,8,1,17.5,0,787,70,15.55,Dark,Wet,Week 1
35,8,2,16.485,0,792.8,73.2,14.78,Dark,Wet,Week 1
36,8,3,15.69,0,797.25,76,14.15,Dark,Wet,Week 1
37,8,4,15,0,801.25,78,13.775,Dark,Wet,Week 1
38,8,5,14.44,0,804.75,81,13.525,Dark,Wet,Week 1
39,8,6,13.938,1.2,805.6,82.8,13.4,Dark,Wet,Week 1
40,8,7,13.645,86.75,810.25,85,13.425,Cloudy,Wet,Week 1
41,8,8,13.8925,190.75,811,79.5,15,Cloudy,Wet,Week 1
42,8,9,15.44,288.25,809.4,71.2,19.74,Cloudy,Wet,Week 1
43,8,10,17.0825,464,806.5,62,22.825,Part.Sun,Wet,Week 1
44,8,11,19.0325,597,803.25,53.25,27.925,Sunny,Wet,Week 1
45,8,12,22.9875,556.75,796.25,36.25,35.3,Sunny,Wet,Week 1
46,8,13,24.588,553,792.25,21,35.05,Sunny,Wet,Week 1
47,8,14,24.67,595.75,788.4,20.4,34.76,Sunny,Wet,Week 1
48,8,15,23.9875,374.75,786.75,25.75,29.725,Part.Sun,Wet,Week 1
49,8,16,23.6725,369.25,786.5,27.25,29.875,Part.Sun,Wet,Week 1
50,8,17,23.155,165.5,784.5,30.5,27.575,Cloudy,Wet,Week 1
51,8,18,22.675,23,779.75,35.25,23.85,Dark,Wet,Week 1
52,8,19,22.515,12.5,776.75,36.75,24.325,Dark,Wet,Week 1
53,8,20,22.44,4,775.25,38,24.4,Dark,Wet,Week 1
54,8,21,22.455,4,774.5,39.75,24.325,Dark,Moist,Week 1
55,8,22,22.315,1.75,772.2,42.6,24.04,Dark,Moist,Week 1
56,8,23,22.014,0,774,45.8,23.46,Dark,Moist,Week 1
57,9,0,21.6425,0,774,45.5,22.95,Dark,Moist,Week 1
58,9,1,21.205,0,774.75,46,22.525,Dark,Moist,Week 1
59,9,2,20.7675,0,775.5,46.25,22.125,Dark,Wet,Week 1
60,9,3,20.375,0,776,46.5,21.725,Dark,Wet,Week 1
61,9,4,20.0175,0,777,47.5,21.35,Dark,Wet,Week 1
62,9,5,19.72,0,778,48,21.05,Dark,Wet,Week 1
63,9,6,19.414,1.4,778,48,20.7,Dark,Wet,Week 1
64,9,7,19.205,35,777,48.75,20.525,Cloudy,Wet,Week 1
65,9,8,19.145,87.5,777,50,20.64,Cloudy,Wet,Week 1
66,9,9,19.485,279.5,776.75,52,21.975,Cloudy,Wet,Week 1
67,9,10,19.89,156.5,776,50.5,22.95,Cloudy,Wet,Week 1
68,9,11,20.2525,130.5,776,49,23.275,Cloudy,Wet,Week 1
69,9,12,20.72,154.25,775.25,45.25,24.225,Cloudy,Wet,Week 1
70,9,13,21.312,175.6,775,43,25.15,Cloudy,Moist,Week 1
71,9,14,21.875,171,774,42.25,25.9,Cloudy,Moist,Week 1
72,9,15,22.19,443.5,772.8,37.8,26.5,Part.Sun,Moist,Week 1
73,9,16,21.9075,107,773,36.25,24.525,Cloudy,Moist,Week 1
74,9,17,21.455,84.25,773,37.5,23.4,Cloudy,Moist,Week 1
75,9,18,21.235,61.5,772.75,39,23.45,Cloudy,Moist,Week 1
76,9,19,21.38,6.2,770.5,41,24.175,Dark,Moist,Week 1
77,9,20,21.38,0,768.75,44.5,23.875,Dark,Moist,Week 1
78,9,21,21.2825,0,768.25,47.75,23.15,Dark,Moist,Week 1
79,9,22,21.0175,0,768.25,47.75,22.7,Dark,Moist,Week 1
80,9,23,20.75,0,769,48.5,22.35,Dark,Moist,Week 1
81,10,0,20.4875,0,769,49.6,22.06,Dark,Moist,Week 1
82,10,1,20.22,0,770,49.75,21.65,Dark,Moist,Week 1
83,10,2,19.876,0,771.5,50.5,21.275,Dark,Moist,Week 1
84,10,3,19.595,0,772.5,50.75,21,Dark,Moist,Week 1
85,10,4,19.345,0,773,51,20.725,Dark,Moist,Week 1
86,10,5,19.095,0,773.75,51,20.45,Dark,Moist,Week 1
87,10,6,18.845,0.5,774,52.25,20.175,Dark,Moist,Week 1
88,10,7,18.675,18,774,53.5,19.95,Dark,Moist,Week 1
89,10,8,18.545,46.5,774,55,20.075,Cloudy,Moist,Week 1
90,10,9,18.612,75.6,774,56,20.68,Cloudy,Moist,Week 1
91,10,10,18.875,85.25,774,55,21.65,Cloudy,Moist,Week 1
92,10,11,19.1875,124.5,773.75,53,22.375,Cloudy,Moist,Week 1
93,10,12,19.5475,132,773,51,22.9,Cloudy,Moist,Week 1
94,10,13,20.0475,212,770,50,23.8,Cloudy,Moist,Week 1
95,10,14,20.6575,174.5,768.25,48,24.5,Cloudy,Moist,Week 1
96,10,15,21.1725,111.25,765.75,47,25.15,Cloudy,Moist,Week 1
97,10,16,21.452,52.6,764.25,49,24.575,Cloudy,Moist,Week 1
98,10,17,21.515,43,762.5,49.5,24.3,Cloudy,Moist,Week 1
99,10,18,21.545,31.5,761.8,52,24.08,Cloudy,Moist,Week 1
100,10,19,21.5,4.75,760,54.25,23.6,Dark,Moist,Week 1
101,10,20,21.3125,0,760,54.75,23.175,Dark,Moist,Week 1
102,10,21,21.114,0.4,759.6,56.2,22.9,Dark,Moist,Week 1
103,10,22,20.97,1.5,761.5,56,22.9,Dark,Moist,Week 1
104,10,23,20.895,1.75,762,56.75,22.875,Dark,Moist,Week 1
105,11,0,20.7975,0,762.25,57.5,22.625,Dark,Moist,Week 1
106,11,1,20.595,0,762.75,58,22.2,Dark,Moist,Week 1
107,11,2,20.364,0,763,58,21.95,Dark,Moist,Week 1
108,11,3,20.1275,0,763.2,58,21.66,Dark,Moist,Week 1
109,11,4,19.925,0,764,58.75,21.375,Dark,Moist,Week 1
110,11,5,19.735,0,764.75,59,21.175,Dark,Moist,Week 1
111,11,6,19.595,0.25,765,59.5,21.075,Dark,Moist,Week 1
112,11,7,19.53,20.5,764.75,60.75,21.1,Dark,Moist,Week 1
113,11,8,19.5,62.75,765,61,21.25,Cloudy,Moist,Week 1
114,11,9,19.34,362.6,778.5,65.25,20.65,Part.Sun,Wet,Week 1
115,11,10,19.2975,361.5,785,63.5,21.15,Part.Sun,Wet,Week 1
116,11,11,20.5975,392.25,785.75,50.75,23.825,Part.Sun,Wet,Week 1
117,11,12,23.5,409,782.2,32.6,29.7,Part.Sun,Wet,Week 1
118,11,13,27.5025,505.75,773,25.25,33.5,Part.Sun,Moist,Week 1
119,11,14,30.1125,669,762.25,21.25,34.95,Sunny,Moist,Week 1
120,11,15,31.3925,859.75,758,19,36.425,Sunny,Moist,Week 1
121,11,16,29.914,373.8,756.75,23.5,31.25,Part.Sun,Moist,Week 1
122,11,17,26.2825,257.25,763.75,30,25.225,Cloudy,Moist,Week 1
123,11,18,24.22,213.25,770.5,32,24.25,Cloudy,Moist,Week 1
124,11,19,22.338,60.2,775.6,37,22.1,Cloudy,Wet,Week 1
125,11,20,20.8625,0,779.5,38,20.3,Dark,Wet,Week 1
126,11,21,19.5,0,783,47,18.05,Dark,Wet,Week 1
127,11,22,18.2525,0,785.5,51.5,16.65,Dark,Wet,Week 1
128,11,23,17.185,0,788.5,55.5,15.925,Dark,Wet,Week 1
129,12,0,16.08,0,793.5,60,14.525,Dark,Wet,Week 1
130,12,1,14.94,0,797.75,65.25,13.35,Dark,Wet,Week 1
131,12,2,13.875,0,803,69,12.46,Dark,Wet,Week 1
132,12,3,13.08,0,807,72.25,11.8,Dark,Wet,Week 1
133,12,4,12.3125,0,810.75,73.75,11.15,Dark,Wet,Week 1
134,12,5,11.55,0,815.25,75.5,10.425,Dark,Wet,Week 1
135,12,6,10.7975,4.75,820.5,76.25,9.7,Dark,Wet,Week 1
136,12,7,10.3775,78.25,824,77.5,9.75,Cloudy,Wet,Week 1
137,12,8,10.55,201,825.5,78,10.975,Cloudy,Wet,Week 1
138,12,9,12.2825,426.5,826,65.5,14.95,Part.Sun,Wet,Week 1
139,12,10,13.2825,313,827.25,46,18.275,Cloudy,Wet,Week 1
140,12,11,16.2225,448,825.8,30.4,24.48,Part.Sun,Wet,Week 1
141,12,12,22.5175,620.75,817.3333333,19.33333333,33.1,Sunny,Wet,Week 1
142,12,13,24.164,766.8,885.8,19.2,33.9,Sunny,Saturated,Week 1
143,12,14,21.345,890.25,896.75,16,36.525,Sunny,Saturated,Week 1
144,12,15,24.02,880.75,893.75,14.75,38.85,Sunny,Saturated,Week 1
145,12,16,26.55,285.75,889.25,14.5,35.825,Cloudy,Saturated,Week 1
146,12,17,27.565,204.75,892.25,17.5,28.375,Cloudy,Saturated,Week 1
147,12,18,27.11,162.75,897.75,19,26.025,Cloudy,Saturated,Week 1
148,12,19,26.08,84.75,899.25,20,24.375,Cloudy,Saturated,Week 1
149,12,20,24.89,1.6,905,23,21.78,Dark,Saturated,Week 1
150,12,21,23.58,0,903.25,27.75,19.95,Dark,Saturated,Week 1
151,12,22,22.4875,0,901,31.5,18.35,Dark,Saturated,Week 1
152,12,23,21.405,0,906.25,35,16.8,Dark,Saturated,Week 1
153,13,0,20.3,0,910,37.5,15.625,Dark,Saturated,Week 2
154,13,1,19.255,0,914,40.5,14.525,Dark,Saturated,Week 2
155,13,2,18.102,0,914.75,41.75,13.725,Dark,Saturated,Week 2
156,13,3,17.035,0,915.75,44.5,13.15,Dark,Saturated,Week 2
157,13,4,16.22,0,917.4,46.8,12.96,Dark,Saturated,Week 2
158,13,5,15.485,0,918,47,13,Dark,Saturated,Week 2
159,13,6,14.845,7.5,918,47.5,12.65,Dark,Saturated,Week 2
160,13,7,14.25,100.75,920.25,49,12.275,Cloudy,Saturated,Week 2
161,13,8,13.845,208,919.75,48.5,13.225,Cloudy,Saturated,Week 2
162,13,9,13.774,183.8,917.75,48.25,15.85,Cloudy,Saturated,Week 2
163,13,10,14.0025,302.5,915.75,45.5,18.2,Cloudy,Saturated,Week 2
164,13,11,14.485,371,914.25,40.75,20.675,Part.Sun,Saturated,Week 2
165,13,12,15.36,377,909.6,36.4,23.62,Part.Sun,Saturated,Week 2
166,13,13,16.5325,425.75,904.75,32.75,25.775,Part.Sun,Saturated,Week 2
167,13,14,18.345,485.25,898,30.25,29.175,Part.Sun,Saturated,Week 2
168,13,15,19.485,272,894.75,28.25,27.1,Cloudy,Saturated,Week 2
169,13,16,20.328,298.8,890.25,29.5,25.425,Cloudy,Saturated,Week 2
170,13,17,20.8125,209,886.5,29.5,25.05,Cloudy,Saturated,Week 2
171,13,18,20.845,131,885.25,31.5,23.525,Cloudy,Saturated,Week 2
172,13,19,20.535,35,548.5,33,22.45,Cloudy,Dry,Week 2
173,13,20,20.188,0,556.2,36.2,20.88,Dark,Dry,Week 2
174,13,21,19.845,0,569.5,39.5,19.75,Dark,Dry,Week 2
175,13,22,19.4075,0,582.25,43.5,18.15,Dark,Dry,Week 2
176,13,23,18.8275,0,591.25,45.25,16.6,Dark,Dry,Week 2
177,14,0,18.1425,0,598.5,46,15.325,Dark,Dry,Week 2
178,14,1,17.4075,0,606.75,47.5,14.35,Dark,Dry,Week 2
179,14,2,16.614,0,613.5,49.5,13.75,Dark,Dry,Week 2
180,14,3,15.845,0,620.6,53,13.22,Dark,Dry,Week 2
181,14,4,15.25,0,626.75,53.25,13.15,Dark,Dry,Week 2
182,14,5,14.7675,0,630.75,53.25,13.55,Dark,Dry,Week 2
183,14,6,14.375,4.25,636.25,54.5,13.55,Dark,Dry,Week 2
184,14,7,14.0025,59,642.75,58.75,13.275,Cloudy,Dry,Week 2
185,14,8,13.705,96,653.5,57.25,13.85,Cloudy,Moist,Week 2
186,14,9,13.74,132.8,655,55.75,16.275,Cloudy,Moist,Week 2
187,14,10,14.065,316.75,656,51.5,19.2,Cloudy,Moist,Week 2
188,14,11,14.67,377.5,656.25,45.5,22.775,Part.Sun,Moist,Week 2
189,14,12,15.8275,460.75,652.4,34.8,28.26,Part.Sun,Moist,Week 2
190,14,13,18.065,555.25,645.25,25.25,34.3,Sunny,Dry,Week 2
191,14,14,20.625,455.75,638.25,24.25,35.625,Part.Sun,Dry,Week 2
192,14,15,22.035,227.25,637,27.25,30.525,Cloudy,Dry,Week 2
193,14,16,23.026,305.8,636,28.5,29.7,Cloudy,Dry,Week 2
194,14,17,23.515,218.25,634,28.25,28.725,Cloudy,Dry,Week 2
195,14,18,23.53,121,635,27,27.725,Cloudy,Dry,Week 2
196,14,19,23.3925,38,634,29.5,26.35,Cloudy,Dry,Week 2
197,14,20,23.1575,0,633.4,30.4,24.94,Dark,Dry,Week 2
198,14,21,22.875,0,633,32.75,24.075,Dark,Dry,Week 2
199,14,22,22.3775,0,635.5,43,22.125,Dark,Dry,Week 2
200,14,23,21.74,0,637.5,48.25,19.3,Dark,Dry,Week 2
201,15,0,21.08,0,639.75,49.75,18.625,Dark,Dry,Week 2
202,15,1,20.47,0,642.5,51.25,18.15,Dark,Dry,Week 2
203,15,2,19.875,0,645.5,53.75,17.8,Dark,Dry,Week 2
204,15,3,19.2975,0,649.25,57,17.375,Dark,Dry,Week 2
205,15,4,18.765,0,653,59.8,16.86,Dark,Moist,Week 2
206,15,5,18.126,0,656.25,63.5,15.95,Dark,Moist,Week 2
207,15,6,17.47,8.5,661.25,62.25,15.15,Dark,Moist,Week 2
208,15,7,16.985,89.25,664,62.5,15.15,Cloudy,Moist,Week 2
209,15,8,16.595,109.25,665.75,62.5,15.475,Cloudy,Moist,Week 2
210,15,9,16.36,141.5,666.5,64.5,16.425,Cloudy,Moist,Week 2
211,15,10,16.235,268.5,639,65,17.35,Cloudy,Dry,Week 2
212,15,11,16.375,391,641,58.75,19.425,Part.Sun,Dry,Week 2
213,15,12,16.9,346.2,645.75,42.75,22.925,Cloudy,Dry,Week 2
214,15,13,17.2825,373.25,653.6,35.2,22.1,Part.Sun,Moist,Week 2
215,15,14,18.2975,470.75,655,31.5,25.8,Part.Sun,Moist,Week 2
216,15,15,19.3475,524.5,654.75,28.25,26.975,Part.Sun,Moist,Week 2
217,15,16,20.55,212.25,653.5,26.25,26.725,Cloudy,Moist,Week 2
218,15,17,21.104,184.6,658.2,30.8,21.44,Cloudy,Moist,Week 2
219,15,18,20.9225,126.25,661.25,32,20.275,Cloudy,Moist,Week 2
220,15,19,20.3125,44.5,663.5,32.75,18.9,Cloudy,Moist,Week 2
221,15,20,19.4525,0,666.75,32.5,17.2,Dark,Moist,Week 2
222,15,21,18.505,0,673.5,33.25,15.7,Dark,Moist,Week 2
223,15,22,17.505,0,679,34.5,14.575,Dark,Moist,Week 2
224,15,23,16.505,0,686.5,36,13.55,Dark,Moist,Week 2
225,16,0,15.392,0,692,37.25,12.425,Dark,Moist,Week 2
226,16,1,14.33,0,698,38.2,10.9,Dark,Moist,Week 2
227,16,2,13.405,0,707.5,39,9.925,Dark,Moist,Week 2
228,16,3,12.535,0,713,40.25,9.15,Dark,Moist,Week 2
229,16,4,11.705,0,718.75,45.5,7.825,Dark,Moist,Week 2
230,16,5,10.86,0,724.5,50.25,6.525,Dark,Moist,Week 2
231,16,6,9.952,9.6,730.25,52,5.675,Dark,Moist,Week 2
232,16,7,9.1275,62.5,735.75,52.5,5.45,Cloudy,Moist,Week 2
233,16,8,8.61,87,739.5,53,6.55,Cloudy,Moist,Week 2
234,16,9,8.44,106.25,743.8,49.2,9.54,Cloudy,Moist,Week 2
